actual_price,predicted_price,dataset_type,error,abs_error,pct_error
35000000.000000015,25859563.36987521,Test,9140436.630124804,9140436.630124804,26.115533228928
9999999.999999996,9894854.768643208,Test,105145.23135678843,105145.23135678843,1.0514523135678846
6800000.0,6093976.51049208,Test,706023.4895079201,706023.4895079201,10.382698375116473
24300000.00000001,25255674.095593415,Test,-955674.095593404,955674.095593404,3.9328152082033068
8199999.999999994,5865711.241047961,Test,2334288.7589520337,2334288.7589520337,28.46693608478092
9999999.999999996,10043786.981359204,Test,-43786.981359208,43786.981359208,0.43786981359208016
62500000.00000002,53582527.1913337,Test,8917472.808666319,8917472.808666319,14.267956493866105
19900000.00000001,20271835.202813283,Test,-371835.20281327143,371835.20281327143,1.8685186071018656
41899999.99999999,28510433.565936457,Test,13389566.434063535,13389566.434063535,31.956005809220855
10499999.999999994,9807955.411952287,Test,692044.5880477075,692044.5880477075,6.590900838549599
6650000.000000001,10350184.306423716,Test,-3700184.3064237153,3700184.3064237153,55.64186926952954
12499999.999999985,19395579.380189404,Test,-6895579.380189419,6895579.380189419,55.16463504151542
8699999.999999994,9760615.449938055,Test,-1060615.4499380607,1060615.4499380607,12.190982183196109
48599999.99999994,29379189.941218935,Test,19220810.058781005,19220810.058781005,39.54899189049594
24500000.000000007,22984483.73317853,Test,1515516.2668214776,1515516.2668214776,6.185780680903989
22900000.000000037,16923280.79063098,Test,5976719.209369056,5976719.209369056,26.09921052126221
31699999.999999978,20517038.490369193,Test,11182961.509630784,11182961.509630784,35.27748110293626
6800000.0,5707195.25304267,Test,1092804.74695733,1092804.74695733,16.070658043490145
13900000.000000019,15603450.459940718,Test,-1703450.4599406999,1703450.4599406999,12.255039280148903
24500000.000000007,24717172.700792264,Test,-217172.70079225674,217172.70079225674,0.88641918690717
12499999.999999985,13526039.859627804,Test,-1026039.8596278187,1026039.8596278187,8.20831887702256
37599999.99999998,35564340.29442563,Test,2035659.7055743486,2035659.7055743486,5.413988578655186
17499999.999999985,25008183.87947176,Test,-7508183.879471775,7508183.879471775,42.9039078826959
16000000.000000026,23086811.89062319,Test,-7086811.890623163,7086811.890623163,44.2925743163947
16000000.000000026,12311257.031055145,Test,3688742.968944881,3688742.968944881,23.054643555905468
22000000.000000007,18230782.358417626,Test,3769217.641582381,3769217.641582381,17.13280746173809
16500000.000000013,14124070.732113719,Test,2375929.267886294,2375929.267886294,14.399571320522982
46399999.99999997,45411251.448456205,Test,988748.5515437648,988748.5515437648,2.130923602465012
12000000.000000007,11254066.224658715,Test,745933.7753412928,745933.7753412928,6.21611479451077
35000000.000000015,28830827.98423517,Test,6169172.015764844,6169172.015764844,17.626205759328116
36499999.99999996,37276432.69585211,Test,-776432.6958521456,776432.6958521456,2.1272128653483464
20000000.000000015,14735167.110811869,Test,5264832.889188146,5264832.889188146,26.324164445940713
11900000.00000002,17403602.024871606,Test,-5503602.024871586,5503602.024871586,46.248756511525855
23599999.99999999,30801786.237713035,Test,-7201786.237713046,7201786.237713046,30.51604338014004
25999999.999999985,18320505.581697896,Test,7679494.418302089,7679494.418302089,29.53651699346959
8220000.000000003,5960644.360060515,Test,2259355.639939488,2259355.639939488,27.486078344762614
4000000.0000000005,5229407.1995538,Test,-1229407.1995537993,1229407.1995537993,30.73517998884498
6000000.0,20490745.40133317,Test,-14490745.401333168,14490745.401333168,241.51242335555278
6390000.0,18332276.373204503,Test,-11942276.373204503,11942276.373204503,186.8900840877074
8199999.999999994,11890344.391673239,Test,-3690344.3916732445,3690344.3916732445,45.00419989845423
16500000.000000013,12533154.88702178,Test,3966845.112978233,3966845.112978233,24.041485533201392
5500000.000000001,6359281.39880676,Test,-859281.3988067592,859281.3988067592,15.623298160122893
105999999.99999991,105180143.87406832,Test,819856.1259315908,819856.1259315908,0.7734491754071618
27500000.000000015,23521129.686166994,Test,3978870.3138330206,3978870.3138330206,14.468619323029158
13000000.000000013,17472927.75588658,Test,-4472927.755886568,4472927.755886568,34.40713658374279
117400000.0000002,81675396.05122684,Test,35724603.948773354,35724603.948773354,30.42981596999429
7800000.000000004,9240932.019089738,Test,-1440932.0190897342,1440932.0190897342,18.473487424227354
39000000.00000001,38627207.006719485,Test,372792.9932805225,372792.9932805225,0.9558794699500576
35000000.000000015,32431417.950836524,Test,2568582.0491634905,2568582.0491634905,7.3388058547528265
9299999.999999993,32330884.15068905,Test,-23030884.150689058,23030884.150689058,247.64391559880727
3700000.000000002,9644297.685697747,Test,-5944297.6856977455,5944297.6856977455,160.6566942080471
30000000.00000005,11661880.44747496,Test,18338119.55252509,18338119.55252509,61.12706517508353
14299999.999999993,18177638.853556715,Test,-3877638.8535567224,3877638.8535567224,27.116355619277794
62500000.00000002,21010436.519053936,Test,41489563.48094609,41489563.48094609,66.38330156951372
17700000.000000007,9505598.693032257,Test,8194401.30696775,8194401.30696775,46.296052581738685
12000000.000000007,12400056.869486598,Test,-400056.86948659085,400056.86948659085,3.3338072457215886
22999999.999999974,16678950.711773345,Test,6321049.288226629,6321049.288226629,27.482822992289723
19499999.99999998,22664635.671051014,Test,-3164635.671051033,3164635.671051033,16.2289008771848
43000000.000000015,38791973.70465499,Test,4208026.295345023,4208026.295345023,9.786107663593075
24000000.0,22737678.68996949,Test,1262321.3100305088,1262321.3100305088,5.2596721251271195
40999999.999999985,17034080.134632464,Test,23965919.86536752,23965919.86536752,58.45346308626227
43999999.99999999,32747708.068160377,Test,11252291.931839615,11252291.931839615,25.57339075418095
9400000.000000015,10019708.746563304,Test,-619708.7465632893,619708.7465632893,6.592646240034982
13499999.999999993,14378489.278506111,Test,-878489.2785061188,878489.2785061188,6.507327988934216
48899999.99999995,29104741.065820053,Test,19795258.934179895,19795258.934179895,40.48110211488735
119999999.9999999,81880680.99518062,Test,38119319.004819274,38119319.004819274,31.766099170682754
20000000.000000015,41131410.659744635,Test,-21131410.65974462,21131410.65974462,105.65705329872301
17800000.000000004,29193477.093535528,Test,-11393477.093535524,11393477.093535524,64.00829827828944
24700000.000000004,17367535.753475398,Test,7332464.246524606,7332464.246524606,29.686090066901233
2400000.000000001,2839433.995944374,Test,-439433.99594437284,439433.99594437284,18.30974983101553
12000000.000000007,16596542.911407782,Test,-4596542.911407774,4596542.911407774,38.30452426173142
20000000.000000015,15186257.883876676,Test,4813742.116123339,4813742.116123339,24.068710580616678
14000000.00000001,11098361.461806566,Test,2901638.538193444,2901638.538193444,20.725989558524585
13499999.999999993,16248895.87943249,Test,-2748895.8794324975,2748895.8794324975,20.36219169949999
42500000.00000005,55361912.7963356,Test,-12861912.796335548,12861912.796335548,30.26332422667184
42000000.00000003,29195252.107905656,Test,12804747.892094374,12804747.892094374,30.48749498117706
11800000.000000013,29268314.271841727,Test,-17468314.271841712,17468314.271841712,148.03656162577704
18899999.999999974,29028826.66743782,Test,-10128826.667437848,10128826.667437848,53.59167548908922
150000000.00000024,119550090.12163305,Test,30449909.878367186,30449909.878367186,20.299939918911424
25999999.999999985,23502760.959240787,Test,2497239.0407591984,2497239.0407591984,9.604765541381537
15000000.00000001,29008180.77577158,Test,-14008180.775771571,14008180.775771571,93.38787183847708
8000000.000000002,9576377.09053849,Test,-1576377.0905384887,1576377.0905384887,19.704713631731106
16999999.999999974,13011421.635070391,Test,3988578.364929583,3988578.364929583,23.462225676056406
8000000.000000002,9015237.575507045,Test,-1015237.5755070429,1015237.5755070429,12.690469693838033
11000000.000000013,10087038.301823653,Test,912961.6981763598,912961.6981763598,8.299651801603261
15799999.999999998,13109451.246678056,Test,2690548.753321942,2690548.753321942,17.028789577986977
4700000.000000004,15378178.499726895,Test,-10678178.499726892,10678178.499726892,227.19528722823154
10800000.0,22355363.345916923,Test,-11555363.345916923,11555363.345916923,106.99410505478633
12000000.000000007,10840602.029917436,Test,1159397.9700825717,1159397.9700825717,9.661649750688092
13000000.000000013,14664371.328118699,Test,-1664371.3281186856,1664371.3281186856,12.802856370143722
30999999.999999978,14728571.14035091,Test,16271428.859649068,16271428.859649068,52.48848019241639
31999999.999999955,27012997.5308469,Test,4987002.469153054,4987002.469153054,15.584382716103315
37500000.0,33566244.286088936,Test,3933755.713911064,3933755.713911064,10.49001523709617
6999999.999999995,7796151.659624449,Test,-796151.6596244536,796151.6596244536,11.373595137492202
4999999.999999999,6651525.229404412,Test,-1651525.2294044131,1651525.2294044131,33.03050458808826
12000000.000000007,33812971.52246076,Test,-21812971.52246075,21812971.52246075,181.7747626871728
15000000.00000001,13597640.86845055,Test,1402359.131549459,1402359.131549459,9.349060876996388
24500000.000000007,21052885.384049755,Test,3447114.615950253,3447114.615950253,14.06985557530715
10499999.999999994,23039396.3819618,Test,-12539396.381961806,12539396.381961806,119.42282268535061
10700000.000000013,11570116.371849447,Test,-870116.3718494345,870116.3718494345,8.13192870887321
27600000.00000004,29192474.39416615,Test,-1592474.3941661082,1592474.3941661082,5.769834761471397
9500000.000000015,8287932.792822518,Test,1212067.2071774965,1212067.2071774965,12.758602180815734
17299999.99999997,13437256.628184075,Test,3862743.3718158957,3862743.3718158957,22.327996368878047
5900000.000000006,8004520.065908797,Test,-2104520.0659087915,2104520.0659087915,35.6698316255727
13200000.000000019,15961701.461883822,Test,-2761701.461883804,2761701.461883804,20.921980771846968
13000000.000000013,17210881.945715077,Test,-4210881.945715064,4210881.945715064,32.39139958242354
6000000.0,6868860.683888842,Test,-868860.6838888424,868860.6838888424,14.481011398147373
15000000.00000001,25565804.077939257,Test,-10565804.077939248,10565804.077939248,70.43869385292827
7500000.000000002,9127996.952988403,Test,-1627996.952988401,1627996.952988401,21.706626039845343
32499999.999999955,10100463.888141822,Test,22399536.111858133,22399536.111858133,68.92164957494819
30999999.999999978,37497617.8580358,Test,-6497617.858035825,6497617.858035825,20.960057606567194
14000000.00000001,25579846.50595623,Test,-11579846.50595622,11579846.50595622,82.71318932825865
7429999.999999996,7653558.879843552,Test,-223558.8798435554,223558.8798435554,3.008867831003439
69999999.99999991,47398698.73563535,Test,22601301.264364563,22601301.264364563,32.28757323480656
7800000.000000004,7136618.174686098,Test,663381.8253139062,663381.8253139062,8.504895196332127
35000000.000000015,24162546.803503968,Test,10837453.196496047,10837453.196496047,30.964151989988693
4999999.999999999,6092986.497188767,Test,-1092986.4971887683,1092986.4971887683,21.85972994377537
6999999.999999995,8714986.950192705,Test,-1714986.9501927095,1714986.9501927095,24.49981357418158
8800000.000000006,8354712.184657845,Test,445287.8153421609,445287.8153421609,5.06008881070637
46699999.999999955,26450194.850708764,Test,20249805.14929119,20249805.14929119,43.36146712910324
25500000.000000026,24682139.75046365,Test,817860.2495363764,817860.2495363764,3.2072950962210807
11000000.000000013,11084276.671816237,Test,-84276.67181622423,84276.67181622423,0.7661515619656739
3900000.000000001,7423101.482447583,Test,-3523101.4824475823,3523101.4824475823,90.33593544737388
24999999.999999963,22060587.635360625,Test,2939412.364639338,2939412.364639338,11.75764945855737
28899999.99999997,25881968.045802355,Test,3018031.9541976154,3018031.9541976154,10.443017142552314
7400000.0,8566859.450481713,Test,-1166859.4504817128,1166859.4504817128,15.76837095245558
30000000.00000005,14648583.413449787,Test,15351416.586550262,15351416.586550262,51.171388621834126
7700000.0000000065,8122531.719086581,Test,-422531.7190865744,422531.7190865744,5.48742492320226
12499999.999999985,17945377.316721432,Test,-5445377.316721447,5445377.316721447,43.563018533771626
14200000.000000004,21047843.82410908,Test,-6847843.824109077,6847843.824109077,48.22425228245828
4399999.999999997,4680162.616905203,Test,-280162.6169052059,280162.6169052059,6.367332202391047
11000000.000000013,8838682.749039825,Test,2161317.250960188,2161317.250960188,19.648338645092593
20999999.99999998,22162789.758312296,Test,-1162789.7583123147,1162789.7583123147,5.5370940872015035
17499999.999999985,61975203.083500914,Test,-44475203.08350093,44475203.08350093,254.1440176200055
13200000.000000019,11515682.934651725,Test,1684317.0653482936,1684317.0653482936,12.759977767790085
146000000.00000003,76711601.35614768,Test,69288398.64385235,69288398.64385235,47.45780729030982
15000000.00000001,17493465.9883957,Test,-2493465.988395689,2493465.988395689,16.623106589304584
4500000.000000002,4635427.642660811,Test,-135427.64266080875,135427.64266080875,3.009503170240193
11000000.000000013,9939441.580132404,Test,1060558.4198676087,1060558.4198676087,9.641440180614612
4500000.000000002,6170340.262131147,Test,-1670340.2621311452,1670340.2621311452,37.11867249180321
20099999.999999978,26185581.184099115,Test,-6085581.184099138,6085581.184099138,30.276523303975843
16000000.000000026,15047185.875229448,Test,952814.124770578,952814.124770578,5.955088279816103
17499999.999999985,15328906.870897686,Test,2171093.129102299,2171093.129102299,12.406246452013148
20999999.99999998,22102471.937602885,Test,-1102471.9376029037,1102471.9376029037,5.249866369537641
24999999.999999963,17669700.168105897,Test,7330299.831894066,7330299.831894066,29.32119932757631
15499999.999999987,15577424.851922045,Test,-77424.85192205757,77424.85192205757,0.4995151736906944
8899999.999999996,9030862.722274756,Test,-130862.72227475978,130862.72227475978,1.4703676660085376
2199999.9999999995,4224625.802277637,Test,-2024625.8022776372,2024625.8022776372,92.02844555807444
35799999.999999955,20711708.586625617,Test,15088291.413374338,15088291.413374338,42.14606540048703
16500000.000000013,18165904.34283197,Test,-1665904.3428319562,1665904.3428319562,10.096389956557303
12299999.999999985,13548913.646741271,Test,-1248913.646741286,1248913.646741286,10.153769485701524
39999999.999999985,22760466.80695554,Test,17239533.193044446,17239533.193044446,43.09883298261113
4000000.0000000005,5967769.704388889,Test,-1967769.704388888,1967769.704388888,49.194242609722195
9400000.000000015,13148533.609394196,Test,-3748533.6093941815,3748533.6093941815,39.87801712121463
115000000.00000007,125277708.04355913,Test,-10277708.04355906,10277708.04355906,8.937137429181785
8999999.999999996,7112908.976411181,Test,1887091.0235888157,1887091.0235888157,20.96767803987574
48999999.999999955,32337383.647460848,Test,16662616.352539107,16662616.352539107,34.0053394949778
6499999.999999999,6908323.875147094,Test,-408323.87514709495,408323.87514709495,6.281905771493769
19499999.99999998,17562473.41325399,Test,1937526.5867459923,1937526.5867459923,9.936033778184585
6150000.0,7440411.306719471,Test,-1290411.3067194708,1290411.3067194708,20.982297670235297
19000000.000000015,17292080.79815578,Test,1707919.201844234,1707919.201844234,8.98904843075912
15799999.999999998,27717663.143776882,Test,-11917663.143776884,11917663.143776884,75.42824774542332
55000000.000000075,35258506.83177526,Test,19741493.16822481,19741493.16822481,35.89362394222688
14399999.999999981,12864484.897792472,Test,1535515.1022075098,1535515.1022075098,10.663299320885498
4000000.0000000005,4428087.963642955,Test,-428087.96364295436,428087.96364295436,10.702199091073858
4000000.0000000005,6197446.485529677,Test,-2197446.4855296765,2197446.4855296765,54.936162138241905
98500000.00000004,108053586.21521708,Test,-9553586.215217039,9553586.215217039,9.699072299712725
7840000.0000000065,7570944.012798335,Test,269055.9872016711,269055.9872016711,3.431836571449884
125000000.0000002,68980294.14786606,Test,56019705.85213414,56019705.85213414,44.81576468170724
6999999.999999995,5858893.84431119,Test,1141106.1556888055,1141106.1556888055,16.301516509840088
36499999.99999996,35549463.52237284,Test,950536.4776271209,950536.4776271209,2.6042095277455393
6999999.999999995,10984154.191189004,Test,-3984154.1911890088,3984154.1911890088,56.9164884455573
20099999.999999978,18667402.636920173,Test,1432597.363079805,1432597.363079805,7.1273500650736645
8199999.999999994,7956531.665020471,Test,243468.33497952297,243468.33497952297,2.969126036335648
85700000.00000007,77199424.50564641,Test,8500575.494353667,8500575.494353667,9.918991241952927
65000000.00000007,54806210.99996548,Test,10193789.000034586,10193789.000034586,15.6827523077455
27999999.99999999,23066682.670171905,Test,4933317.3298280835,4933317.3298280835,17.618990463671732
60000000.0000001,60380243.718520656,Test,-380243.71852055937,380243.71852055937,0.6337395308675979
18899999.999999974,15119958.25092799,Test,3780041.7490719836,3780041.7490719836,20.000220894560787
13000000.000000013,11536665.974695781,Test,1463334.0253042318,1463334.0253042318,11.25641557926331
37999999.99999996,18767382.155837886,Test,19232617.844162077,19232617.844162077,50.6121522214792
24999999.999999963,22321256.757703744,Test,2678743.242296219,2678743.242296219,10.714972969184892
15799999.999999998,10999220.508238405,Test,4800779.491761593,4800779.491761593,30.384680327605025
6200000.000000005,6991475.625951886,Test,-791475.6259518815,791475.6259518815,12.765735902449693
30000000.00000005,21560265.88232954,Test,8439734.11767051,8439734.11767051,28.132447058901654
40999999.999999985,33581864.537204735,Test,7418135.46279525,7418135.46279525,18.09301332389086
52499999.999999985,43571298.346925,Test,8928701.653074987,8928701.653074987,17.007050767761886
11500000.000000019,11353664.803261062,Test,146335.1967389565,146335.1967389565,1.272479971643098
42500000.00000005,14766015.012298645,Test,27733984.98770141,27733984.98770141,65.2564352651797
5500000.000000001,7779629.502229501,Test,-2279629.5022294996,2279629.5022294996,41.44780913144544
65000000.00000007,52358001.67413186,Test,12641998.325868204,12641998.325868204,19.44922819364337
13499999.999999993,11802433.954625634,Test,1697566.045374358,1697566.045374358,12.574563299069327
46500000.00000003,63610864.02113859,Test,-17110864.021138564,17110864.021138564,36.797557034706564
16400000.000000006,14334296.145891115,Test,2065703.8541088905,2065703.8541088905,12.595755207981036
42500000.00000005,20048501.040528648,Test,22451498.959471405,22451498.959471405,52.82705637522677
11699999.999999993,10165099.14690833,Test,1534900.8530916627,1534900.8530916627,13.11881071018516
43799999.99999994,42167743.1925351,Test,1632256.807464838,1632256.807464838,3.7266137156731514
60000000.0000001,43733085.56547367,Test,16266914.434526429,16266914.434526429,27.111524057544006
27199999.99999999,21421901.21360758,Test,5778098.786392409,5778098.786392409,21.24301024408975
24999999.999999963,23285457.90845568,Test,1714542.0915442817,1714542.0915442817,6.858168366177137
16799999.999999978,11991635.787369896,Test,4808364.212630082,4808364.212630082,28.621215551369573
59499999.99999996,37200813.83390174,Test,22299186.166098222,22299186.166098222,37.47762380856847
17499999.999999985,21336539.434384223,Test,-3836539.434384238,3836539.434384238,21.923082482195664
17999999.999999985,15064364.863694761,Test,2935635.136305224,2935635.136305224,16.30908409058459
9299999.999999993,10702456.294473432,Test,-1402456.2944734395,1402456.2944734395,15.080175209391832
27500000.000000015,39658571.82655882,Test,-12158571.826558806,12158571.826558806,44.212988460213815
69999999.99999991,23999034.565067846,Test,46000965.43493207,46000965.43493207,65.71566490704589
6000000.0,6325194.711355485,Test,-325194.711355485,325194.711355485,5.4199118559247506
20999999.99999998,31910913.278211918,Test,-10910913.278211936,10910913.278211936,51.95672989624737
3499999.9999999995,7762825.167706945,Test,-4262825.167706946,4262825.167706946,121.79500479162704
13000000.000000013,18638869.94162972,Test,-5638869.941629706,5638869.941629706,43.37592262792077
14800000.000000004,18974040.41763984,Test,-4174040.4176398367,4174040.4176398367,28.202975794863754
5900000.000000006,5605524.180906876,Test,294475.8190931296,294475.8190931296,4.99111557784965
13700000.000000017,15413744.78402648,Test,-1713744.7840264626,1713744.7840264626,12.50908601479168
13000000.000000013,12641387.914061893,Test,358612.08593812026,358612.08593812026,2.758554507216307
22500000.00000001,17967456.955264103,Test,4532543.0447359085,4532543.0447359085,20.144635754381806
8699999.999999994,11268433.642192595,Test,-2568433.6421926003,2568433.6421926003,29.52222577232876
98700000.00000006,78121901.4008494,Test,20578098.599150658,20578098.599150658,20.849137385157697
12499999.999999985,9215953.107441204,Test,3284046.8925587814,3284046.8925587814,26.272375140470285
26999999.999999993,20995409.770078633,Test,6004590.22992136,6004590.22992136,22.239223073782817
16000000.000000026,18827754.264827393,Test,-2827754.264827367,2827754.264827367,17.673464155171015
6999999.999999995,13996099.040186318,Test,-6996099.040186322,6996099.040186322,99.94427200266182
7620000.000000005,7697535.666448623,Test,-77535.66644861829,77535.66644861829,1.017528431084229
6499999.999999999,6487031.304993971,Test,12968.695006027818,12968.695006027818,0.1995183847081203
5699999.999999996,5141875.414717916,Test,558124.5852820799,558124.5852820799,9.791659390913688
27500000.000000015,36409500.404353745,Test,-8909500.40435373,8909500.40435373,32.398183288559004
8499999.999999998,9444344.414243072,Test,-944344.4142430741,944344.4142430741,11.109934285212638
40999999.999999985,56714588.34684264,Test,-15714588.346842654,15714588.346842654,38.32826426059185
11399999.99999998,18066023.37620236,Test,-6666023.37620238,6666023.37620238,58.47388926493326
16000000.000000026,9303422.616781605,Test,6696577.383218421,6696577.383218421,41.85360864511506
4999999.999999999,5319633.496703376,Test,-319633.496703377,319633.496703377,6.392669934067541
69999999.99999991,75994814.80164325,Test,-5994814.801643342,5994814.801643342,8.564021145204785
5699999.999999996,4203427.238607409,Test,1496572.7613925869,1496572.7613925869,26.25566248057172
4900000.000000004,6997322.148547259,Test,-2097322.1485472554,2097322.1485472554,42.80249282749497
17800000.000000004,14512726.048540954,Test,3287273.95145905,3287273.95145905,18.467831187972187
42099999.99999994,25603551.0165683,Test,16496448.983431641,16496448.983431641,39.1839643311916
8499999.999999998,5525930.004235355,Test,2974069.995764643,2974069.995764643,34.989058773701686
12099999.999999993,9927783.275198765,Test,2172216.7248012275,2172216.7248012275,17.952204337200236
62500000.00000002,65388848.18707726,Test,-2888848.187077239,2888848.187077239,4.622157099323581
12000000.000000007,9118235.671618365,Test,2881764.3283816427,2881764.3283816427,24.014702736513673
89799999.99999991,63559009.9239273,Test,26240990.07607261,26240990.07607261,29.22159251233033
32499999.999999955,26669925.029509608,Test,5830074.970490348,5830074.970490348,17.9386922168934
15000000.00000001,15925751.357439332,Test,-925751.3574393224,925751.3574393224,6.171675716262145
3099999.9999999986,6589447.569022075,Test,-3489447.5690220767,3489447.5690220767,112.56282480716382
69999999.99999991,44390705.21841674,Test,25609294.781583168,25609294.781583168,36.58470683083314
8699999.999999994,11149904.368630517,Test,-2449904.368630523,2449904.368630523,28.15982032908649
7199999.9999999935,6775696.347124094,Test,424303.65287589934,424303.65287589934,5.893106289943051
30000000.00000005,58253496.175382026,Test,-28253496.175381977,28253496.175381977,94.17832058460644
28800000.000000034,35198188.062959395,Test,-6398188.062959362,6398188.062959362,22.215930774164423
10100000.000000006,22293867.88230784,Test,-12193867.882307833,12193867.882307833,120.73136517136463
14000000.00000001,12515024.61853931,Test,1484975.3814607002,1484975.3814607002,10.606967010433566
30999999.999999978,24825516.79193048,Test,6174483.208069496,6174483.208069496,19.91768776796613
8400000.000000006,8763393.409471458,Test,-363393.40947145224,363393.40947145224,4.326112017517286
18800000.0,15160092.760998543,Test,3639907.2390014566,3639907.2390014566,19.361208718092854
30000000.00000005,45139734.63514199,Test,-15139734.635141943,15139734.635141943,50.465782117139725
32499999.999999955,22233376.022959206,Test,10266623.977040749,10266623.977040749,31.589612237048502
5900000.000000006,5648712.2329062475,Test,251287.7670937581,251287.7670937581,4.259114696504371
23399999.999999978,17704296.44555098,Test,5695703.554448999,5695703.554448999,24.340613480551305
60999999.999999955,25113035.508736826,Test,35886964.49126313,35886964.49126313,58.8310893299396
65000000.00000007,65669090.20311209,Test,-669090.2031120211,669090.2031120211,1.0293695432492622
21500000.00000001,11697240.519699113,Test,9802759.480300898,9802759.480300898,45.594230140934386
13000000.000000013,19555190.61047005,Test,-6555190.610470036,6555190.610470036,50.42454315746176
5599999.999999999,21896792.505116463,Test,-16296792.505116463,16296792.505116463,291.0141518770797
33500000.0,18716088.580228988,Test,14783911.419771012,14783911.419771012,44.13107886498809
34299999.99999997,32756476.156951454,Test,1543523.8430485167,1543523.8430485167,4.500069513260986
44999999.999999985,46182258.84585613,Test,-1182258.845856145,1182258.845856145,2.627241879680323
52499999.999999985,53394289.5015067,Test,-894289.501506716,894289.501506716,1.703408574298507
12299999.999999985,12970204.427810624,Test,-670204.4278106391,670204.4278106391,5.448816486265366
15399999.999999993,13688672.734456904,Test,1711327.2655430883,1711327.2655430883,11.112514711318761
33999999.99999994,43728710.15252899,Test,-9728710.152529046,9728710.152529046,28.61385338979136
24799999.99999997,26776081.775075093,Test,-1976081.7750751227,1976081.7750751227,7.96807167369002
43000000.000000015,63139271.40334663,Test,-20139271.403346613,20139271.403346613,46.835514891503735
9999999.999999996,12403099.937848616,Test,-2403099.93784862,2403099.93784862,24.03099937848621
13000000.000000013,11892278.99397089,Test,1107721.0060291234,1107721.0060291234,8.520930815608633
33000000.000000015,25213306.51100265,Test,7786693.488997366,7786693.488997366,23.596040875749587
24999999.999999963,32972637.330005076,Test,-7972637.330005113,7972637.330005113,31.8905493200205
18500000.000000034,19750094.41541129,Test,-1250094.4154112563,1250094.4154112563,6.757267110331103
7010000.000000002,7256165.082292022,Test,-246165.08229202032,246165.08229202032,3.5116274221400894
47299999.99999997,57369297.98152453,Test,-10069297.981524557,10069297.981524557,21.28815640914284
19000000.000000015,16208651.430413635,Test,2791348.5695863795,2791348.5695863795,14.691308260980934
21300000.000000026,20765757.387231655,Test,534242.6127683707,534242.6127683707,2.508181280602676
20000000.000000015,17675723.402239952,Test,2324276.5977600627,2324276.5977600627,11.621382988800304
151499999.99999994,100267373.45809111,Test,51232626.54190883,51232626.54190883,33.816915209180756
10399999.999999989,11291357.890749985,Test,-891357.8907499965,891357.8907499965,8.570748949519206
13400000.000000011,12532210.204261085,Test,867789.7957389262,867789.7957389262,6.476043251783025
11500000.000000019,10661006.312856259,Test,838993.6871437598,838993.6871437598,7.295597279510943
24999999.999999963,23785910.15751181,Test,1214089.842488151,1214089.842488151,4.856359369952611
7500000.000000002,7427678.6838094685,Test,72321.31619053334,72321.31619053334,0.9642842158737777
10499999.999999994,9220438.35193828,Test,1279561.648061715,1279561.648061715,12.186301410111579
30999999.999999978,27643778.626599606,Test,3356221.3734003715,3356221.3734003715,10.826520559356045
18299999.99999999,17677371.297433473,Test,622628.7025665157,622628.7025665157,3.402342636975497
4000000.0000000005,3509971.7040165365,Test,490028.295983464,490028.295983464,12.250707399586599
27999999.99999999,44836031.93487797,Test,-16836031.93487798,16836031.93487798,60.1286854817071
35000000.000000015,44213334.05244024,Test,-9213334.052440226,9213334.052440226,26.323811578400637
20000000.000000015,29287564.33743053,Test,-9287564.337430514,9287564.337430514,46.437821687152535
10800000.0,11357051.93673266,Test,-557051.9367326591,557051.9367326591,5.157888303080177
11000000.000000013,11137798.807786964,Test,-137798.80778695084,137798.80778695084,1.2527164344268242
8400000.000000006,10458964.715896139,Test,-2058964.7158961333,2058964.7158961333,24.51148471304919
144900000.00000018,61279706.02417098,Test,83620293.9758292,83620293.9758292,57.70896754715603
7199999.9999999935,12893150.316617556,Test,-5693150.316617562,5693150.316617562,79.071532175244
24500000.000000007,31283778.163634818,Test,-6783778.163634811,6783778.163634811,27.688890463815547
16500000.000000013,13239181.644668564,Test,3260818.355331449,3260818.355331449,19.76253548685725
17999999.999999985,30738061.817444738,Test,-12738061.817444753,12738061.817444753,70.76701009691536
28500000.000000034,25657501.498060722,Test,2842498.5019393116,2842498.5019393116,9.97367895417301
5300000.000000001,5648092.69593469,Test,-348092.6959346887,348092.6959346887,6.567786715748841
20000000.000000015,30708274.82218694,Test,-10708274.822186925,10708274.822186925,53.54137411093458
24999999.999999963,19300748.190130055,Test,5699251.809869908,5699251.809869908,22.797007239479665
8000000.000000002,7346665.8448257465,Test,653334.1551742554,653334.1551742554,8.16667693967819
2000000.0000000016,6922843.036746712,Test,-4922843.036746711,4922843.036746711,246.14215183733532
11699999.999999993,13341543.94553737,Test,-1641543.9455373771,1641543.9455373771,14.030290132798104
14000000.00000001,12566371.692398764,Test,1433628.3076012451,1433628.3076012451,10.240202197151744
14499999.99999999,10451048.804744974,Test,4048951.195255017,4048951.195255017,27.92380134658634
150000000.00000024,107813455.53572352,Test,42186544.464276716,42186544.464276716,28.12436297618443
20500000.000000022,20474103.41495976,Test,25896.58504026383,25896.58504026383,0.1263248050744576
6499999.999999999,6504994.007596641,Test,-4994.007596641779,4994.007596641779,0.07683088610218122
18800000.0,19802680.017922353,Test,-1002680.017922353,1002680.017922353,5.333404350650814
24000000.0,24869105.28376319,Test,-869105.2837631889,869105.2837631889,3.6212720156799536
